,CommitID,Dockerfile,Comment
0,fb6f45422a99da98d35178e7d6d5e25aa74972b0,/1.580.1/Dockerfile,"# Jenkins is ran with user `jenkins`, uid = 1000
# If you bind mount a volume from host/vloume from a data container, 
# ensure you use same uid"
1,fb6f45422a99da98d35178e7d6d5e25aa74972b0,/1.580.1/Dockerfile,"# Jenkins home directoy is a volume, so configuration and build history 
# can be persisted and survive image upgrades"
2,fb6f45422a99da98d35178e7d6d5e25aa74972b0,/1.580.1/Dockerfile,"# `/usr/share/jenkins/ref/` contains all reference configuration we want 
# to set on a fresh new installation. Use it to bundle additional plugins 
# or config file with your custom jenkins Docker image."
3,fb6f45422a99da98d35178e7d6d5e25aa74972b0,/1.580.1/Dockerfile,"# could use ADD but this one does not check Last-Modified header 
# see https://github.com/docker/docker/issues/8331"
4,fb6f45422a99da98d35178e7d6d5e25aa74972b0,/1.580.1/Dockerfile,# for main web interface:
5,fb6f45422a99da98d35178e7d6d5e25aa74972b0,/1.580.1/Dockerfile,# will be used by attached slave agents:
6,fb6f45422a99da98d35178e7d6d5e25aa74972b0,/1.580.1/Dockerfile,"# from a derived Dockerfile, can use `RUN plugin.sh active.txt` to setup /usr/share/jenkins/ref/plugins from a support bundle"
7,d359b040677dbf03c6b185609f21081bf2be253a,/Dockerfile,"# Jenkins is ran with user `jenkins`, uid = 1000
# If you bind mount a volume from host/vloume from a data container, 
# ensure you use same uid"
8,d359b040677dbf03c6b185609f21081bf2be253a,/Dockerfile,"# Jenkins home directoy is a volume, so configuration and build history 
# can be persisted and survive image upgrades"
9,d359b040677dbf03c6b185609f21081bf2be253a,/Dockerfile,"# `/usr/share/jenkins/ref/` contains all reference configuration we want 
# to set on a fresh new installation. Use it to bundle additional plugins 
# or config file with your custom jenkins Docker image."
10,d359b040677dbf03c6b185609f21081bf2be253a,/Dockerfile,"# could use ADD but this one does not check Last-Modified header 
# see https://github.com/docker/docker/issues/8331"
11,d359b040677dbf03c6b185609f21081bf2be253a,/Dockerfile,# for main web interface:
12,d359b040677dbf03c6b185609f21081bf2be253a,/Dockerfile,# will be used by attached slave agents:
13,d359b040677dbf03c6b185609f21081bf2be253a,/Dockerfile,"# from a derived Dockerfile, can use `RUN plugin.sh active.txt` to setup /usr/share/jenkins/ref/plugins from a support bundle"
14,40c3e3f46939b9f9dcf8d46e62fa7daa80485588,/1.575/Dockerfile,"# Jenkins is ran with user `jenkins`, uid = 1000
# If you bind mount a volume from host/vloume from a data container, 
# ensure you use same uid"
15,40c3e3f46939b9f9dcf8d46e62fa7daa80485588,/1.575/Dockerfile,"# Jenkins home directoy is a volume, so configuration and build history 
# can be persisted and survive image upgrades"
16,40c3e3f46939b9f9dcf8d46e62fa7daa80485588,/1.575/Dockerfile,"# `/usr/share/jenkins/ref/` contains all reference configuration we want 
# to set on a fresh new installation. Use it to bundle additional plugins 
# or config file with your custom jenkins Docker image."
17,40c3e3f46939b9f9dcf8d46e62fa7daa80485588,/1.575/Dockerfile,"# could use ADD but this one does not check Last-Modified header 
# see https://github.com/docker/docker/issues/8331"
18,40c3e3f46939b9f9dcf8d46e62fa7daa80485588,/1.575/Dockerfile,# for main web interface:
19,40c3e3f46939b9f9dcf8d46e62fa7daa80485588,/1.575/Dockerfile,# will be used by attached slave agents:
20,40c3e3f46939b9f9dcf8d46e62fa7daa80485588,/1.575/Dockerfile,"# from a derived Dockerfile, can use `RUN plugin.sh active.txt` to setup /usr/share/jenkins/ref/plugins from a support bundle"
21,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,"# Jenkins is run with user `jenkins`, uid = 1000
# If you bind mount a volume from the host or a data container, 
# ensure you use the same uid"
22,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,"# Jenkins home directory is a volume, so configuration and build history 
# can be persisted and survive image upgrades"
23,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,"# `/usr/share/jenkins/ref/` contains all reference configuration we want 
# to set on a fresh new installation. Use it to bundle additional plugins 
# or config file with your custom jenkins Docker image."
24,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,# Use tini as subreaper in Docker container to adopt zombie processes 
25,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,# jenkins version being bundled in this docker image
26,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,"# jenkins.war checksum, download will be validated using it"
27,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,# Can be used to customize where jenkins.war get downloaded from
28,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,"# could use ADD but this one does not check Last-Modified header neither does it allow to control checksum 
# see https://github.com/docker/docker/issues/8331"
29,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,# for main web interface:
30,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,# will be used by attached slave agents:
31,6b5d3f03bfc40343fc40ba060a8b0c1d155af721,/Dockerfile,"# from a derived Dockerfile, can use `RUN plugins.sh active.txt` to setup /usr/share/jenkins/ref/plugins from a support bundle"
32,74a9cd13ee00c58841a1e77de522cdb98a815c59,/1.596.1/Dockerfile,"# Jenkins is ran with user `jenkins`, uid = 1000
# If you bind mount a volume from host/vloume from a data container, 
# ensure you use same uid"
33,74a9cd13ee00c58841a1e77de522cdb98a815c59,/1.596.1/Dockerfile,"# Jenkins home directoy is a volume, so configuration and build history 
# can be persisted and survive image upgrades"
34,74a9cd13ee00c58841a1e77de522cdb98a815c59,/1.596.1/Dockerfile,"# `/usr/share/jenkins/ref/` contains all reference configuration we want 
# to set on a fresh new installation. Use it to bundle additional plugins 
# or config file with your custom jenkins Docker image."
35,74a9cd13ee00c58841a1e77de522cdb98a815c59,/1.596.1/Dockerfile,"# could use ADD but this one does not check Last-Modified header 
# see https://github.com/docker/docker/issues/8331"
