,CommitID,Dockerfile,Comment
0,dcf3366599fdb116a28a2cf19c9264410b17231f,/Dockerfile,"# docker run --cap-add SYS_ADMIN --cap-drop SETFCAP --tmpfs /tmp:dev,exec,suid,noatime ..."
1,dcf3366599fdb116a28a2cf19c9264410b17231f,/Dockerfile,"# bootstrapping a new architecture?
#   ./scripts/debuerreotype-init /tmp/docker-rootfs buster now
#   ./scripts/debuerreotype-minimizing-config /tmp/docker-rootfs
#   ./scripts/debuerreotype-debian-sources-list /tmp/docker-rootfs buster
#   ./scripts/debuerreotype-tar /tmp/docker-rootfs - | docker import - debian:buster-slim
# alternate:
#   debootstrap --variant=minbase buster /tmp/docker-rootfs
#   tar -cC /tmp/docker-rootfs . | docker import - debian:buster-slim
# (or your own favorite set of ""debootstrap"" commands to create a base image for building this one FROM)"
2,dcf3366599fdb116a28a2cf19c9264410b17231f,/Dockerfile,"# see "".dockerignore"""
3,dcf3366599fdb116a28a2cf19c9264410b17231f,/Dockerfile,# a few example md5sum values for amd64:
4,dcf3366599fdb116a28a2cf19c9264410b17231f,/Dockerfile,"# debuerreotype-init test-stretch stretch 2017-05-08T00:00:00Z
# debuerreotype-tar test-stretch test-stretch.tar
# md5sum test-stretch.tar
#   14206d5b9b2991e98f5214c3d310e4fa"
5,dcf3366599fdb116a28a2cf19c9264410b17231f,/Dockerfile,"# debuerreotype-init test-jessie jessie 2017-05-08T00:00:00Z
# debuerreotype-tar test-jessie test-jessie.tar
# md5sum test-jessie.tar
#   57f98d3636000630080e5ba208508e10"
6,8b1a48dd7bd2a70fd1599426011198faa89a6fe2,/Dockerfile,"# docker run --cap-add SYS_ADMIN --cap-drop SETFCAP --tmpfs /tmp:dev,exec,suid,noatime ..."
7,8b1a48dd7bd2a70fd1599426011198faa89a6fe2,/Dockerfile,"# bootstrapping a new architecture?
#   ./scripts/debuerreotype-init /tmp/docker-rootfs stretch now
#   ./scripts/debuerreotype-minimizing-config /tmp/docker-rootfs
#   ./scripts/debuerreotype-debian-sources-list /tmp/docker-rootfs stretch
#   ./scripts/debuerreotype-tar /tmp/docker-rootfs - | docker import - debian:stretch-slim
# alternate:
#   debootstrap --variant=minbase stretch /tmp/docker-rootfs
#   tar -cC /tmp/docker-rootfs . | docker import - debian:stretch-slim
# (or your own favorite set of ""debootstrap"" commands to create a base image for building this one FROM)"
8,8b1a48dd7bd2a70fd1599426011198faa89a6fe2,/Dockerfile,"# see "".dockerignore"""
9,8b1a48dd7bd2a70fd1599426011198faa89a6fe2,/Dockerfile,# a few example md5sum values for amd64:
10,8b1a48dd7bd2a70fd1599426011198faa89a6fe2,/Dockerfile,"# debuerreotype-init test-stretch stretch 2017-05-08T00:00:00Z
# debuerreotype-tar test-stretch test-stretch.tar
# md5sum test-stretch.tar
#   14206d5b9b2991e98f5214c3d310e4fa"
11,8b1a48dd7bd2a70fd1599426011198faa89a6fe2,/Dockerfile,"# debuerreotype-init test-jessie jessie 2017-05-08T00:00:00Z
# debuerreotype-tar test-jessie test-jessie.tar
# md5sum test-jessie.tar
#   57f98d3636000630080e5ba208508e10"
12,85c64cf432d4cda25b517600d9495bcd3c3d9fec,/Dockerfile,"# docker run --cap-add SYS_ADMIN --cap-drop SETFCAP --tmpfs /tmp:dev,exec,suid,noatime ..."
